40.721954 , -74.002930   ,  40.721848, -73.991982
 40.722019 , -74.002930   ,  40.731590, -73.987038
 40.721958 , -74.002922   ,  40.720451, -74.005333
 40.721951 , -74.002922   ,  40.711239, -74.005486
 40.721996 , -74.002922   ,  40.685539, -73.983017
 40.722031 , -74.002922   ,  40.705292, -74.009460
 40.721981 , -74.002914   ,  40.714565, -73.985023
 40.721981 , -74.002914   ,  40.718605, -73.995132
 40.722008 , -74.002914   ,  40.755154, -73.965088
 40.721947 , -74.002914   ,  40.768204, -73.981445
 40.721996 , -74.002914   ,  40.735924, -73.997818
 40.722050 , -74.002907   ,  40.721794, -73.995834
 40.722042 , -74.002907   ,  40.644108, -73.786316
 40.722004 , -74.002907   ,  40.738140, -74.007156
 40.721947 , -74.002907   ,  40.718426, -74.005150
 40.722069 , -74.002899   ,  40.738819, -74.007492
 40.722118 , -74.002899   ,  40.802250, -73.918808
 40.721916 , -74.002892   ,  40.765030, -73.969696
 40.722061 , -74.002892   ,  40.737335, -73.992752
 40.722031 , -74.002892   ,  40.747681, -73.993050
 40.722099 , -74.002892   ,  40.746830, -73.993721
 40.722004 , -74.002892   ,  40.768456, -73.989136
 40.721909 , -74.002892   ,  40.742069, -73.998207
 40.721931 , -74.002892   ,  40.718422, -73.992783
 40.722046 , -74.002892   ,  40.680779, -73.975113
 40.722111 , -74.002892   ,  40.738800, -74.009308
 40.721973 , -74.002884   ,  40.725063, -73.978096
 40.722088 , -74.002884   ,  40.739079, -73.995781
 40.721920 , -74.002876   ,  40.742241, -74.004501
 40.721970 , -74.002876   ,  40.634109, -74.020546
 40.722000 , -74.002876   ,  40.788231, -73.974602
 40.722069 , -74.002869   ,  40.714794, -73.997917
 40.721943 , -74.002869   ,  40.761292, -73.961990
 40.722008 , -74.002861   ,  40.717434, -74.003563
 40.721985 , -74.002861   ,  40.720654, -73.987953
 40.722057 , -74.002861   ,  40.735477, -74.004211
 40.722145 , -74.002853   ,  40.775703, -73.956284
 40.721931 , -74.002853   ,  40.729023, -73.984222
 40.721981 , -74.002853   ,  40.761189, -73.961845
 40.722015 , -74.002853   ,  40.681461, -74.000633
 40.721912 , -74.002853   ,  40.801750, -73.967049
 40.721905 , -74.002853   ,  40.686951, -73.917526
 40.722454 , -74.002853   ,  40.724617, -73.985611
 40.722054 , -74.002846   ,  40.740032, -73.994827
 40.722027 , -74.002846   ,  40.733730, -74.005920
 40.721962 , -74.002846   ,  40.718639, -73.986305
 40.722080 , -74.002838   ,  40.719540, -73.986816
 40.722038 , -74.002838   ,  40.748150, -74.003799
 40.722149 , -74.002838   ,  40.753052, -73.965858
 40.721951 , -74.002838   ,  40.708038, -74.008804
 40.721981 , -74.002838   ,  40.719990, -73.996979
 40.722061 , -74.002831   ,  40.706825, -74.017372
 40.721989 , -74.002831   ,  40.717720, -73.986710
 40.722008 , -74.002823   ,  40.643856, -73.783127
 40.721939 , -74.002823   ,  40.740891, -73.995201
 40.722469 , -74.002815   ,  40.744041, -74.007034
 40.722027 , -74.002815   ,  40.764030, -73.973343
 40.722282 , -74.002815   ,  40.722473, -73.997322
 40.722054 , -74.002815   ,  40.736576, -73.988846
 40.722095 , -74.002815   ,  40.729397, -74.001228
 40.722027 , -74.002808   ,  40.749470, -73.979431
 40.722137 , -74.002808   ,  40.734722, -73.999718
 40.721989 , -74.002800   ,  40.719810, -73.999489
 40.721958 , -74.002792   ,  40.749062, -73.988472
 40.722069 , -74.002792   ,  40.711159, -73.948608
 40.722092 , -74.002792   ,  40.702209, -73.982788
 40.721954 , -74.002792   ,  40.732376, -73.989365
 40.721939 , -74.002785   ,  40.749069, -74.003044
 40.722187 , -74.002785   ,  40.742561, -74.000587
 40.721977 , -74.002777   ,  40.735573, -74.005989
 40.721989 , -74.002777   ,  40.734638, -73.989998
