40.723553 , -73.999306   ,  40.687737, -74.001221
 40.723705 , -73.999306   ,  40.723267, -73.999229
 40.723537 , -73.999298   ,  40.724628, -73.981506
 40.723629 , -73.999298   ,  40.728252, -73.986961
 40.723526 , -73.999290   ,  40.731602, -74.004921
 40.723618 , -73.999290   ,  40.773552, -73.962097
 40.723602 , -73.999290   ,  40.741055, -73.975456
 40.723530 , -73.999283   ,  40.714470, -73.991394
 40.723690 , -73.999283   ,  40.784122, -73.950134
 40.723606 , -73.999283   ,  40.741383, -74.003189
 40.723583 , -73.999275   ,  40.643448, -73.784241
 40.723537 , -73.999275   ,  40.742683, -73.996651
 40.723801 , -73.999275   ,  40.765575, -73.980942
 40.723694 , -73.999275   ,  40.727734, -73.982178
 40.723614 , -73.999268   ,  40.718975, -73.996735
 40.723717 , -73.999268   ,  40.692219, -73.989105
 40.723732 , -73.999260   ,  40.750591, -73.978516
 40.723728 , -73.999252   ,  40.740223, -74.005775
 40.723507 , -73.999252   ,  40.758545, -73.976906
 40.723583 , -73.999252   ,  40.727428, -73.981064
 40.723644 , -73.999245   ,  40.730217, -73.999802
 40.723652 , -73.999245   ,  40.709602, -74.008072
 40.723549 , -73.999237   ,  40.714931, -74.015999
 40.723652 , -73.999237   ,  40.720211, -74.010048
 40.723705 , -73.999237   ,  40.742023, -74.006256
 40.723763 , -73.999229   ,  40.748844, -73.993080
 40.723576 , -73.999214   ,  40.692257, -73.985146
 40.723480 , -73.999214   ,  40.688065, -73.997734
 40.723648 , -73.999214   ,  40.749969, -73.972313
 40.723621 , -73.999214   ,  40.695423, -73.983246
 40.723595 , -73.999207   ,  40.738056, -73.998184
 40.723583 , -73.999207   ,  40.751717, -73.986221
 40.723770 , -73.999207   ,  40.708324, -74.006737
 40.723785 , -73.999199   ,  40.726452, -73.984489
 40.723511 , -73.999191   ,  40.746262, -73.992920
 40.723740 , -73.999191   ,  40.755772, -73.986412
 40.723701 , -73.999191   ,  40.766762, -73.981819
 40.723766 , -73.999184   ,  40.720894, -73.943748
 40.723701 , -73.999184   ,  40.744541, -73.976028
 40.723484 , -73.999176   ,  40.745487, -73.988945
 40.723740 , -73.999168   ,  40.730888, -73.990417
 40.723495 , -73.999161   ,  40.717430, -74.008316
 40.723560 , -73.999161   ,  40.716282, -73.996521
 40.723541 , -73.999161   ,  40.713322, -73.963959
 40.723770 , -73.999153   ,  40.744534, -73.985397
 40.723763 , -73.999153   ,  40.727299, -73.993729
 40.723656 , -73.999146   ,  40.716457, -74.012115
 40.723583 , -73.999146   ,  40.715050, -73.983894
 40.723648 , -73.999138   ,  40.714020, -73.999779
 40.723576 , -73.999130   ,  40.695061, -73.994118
 40.723679 , -73.999123   ,  40.718128, -74.010429
 40.723480 , -73.999123   ,  40.717201, -73.997459
 40.723522 , -73.999107   ,  40.732571, -73.993904
 40.723503 , -73.999100   ,  40.718475, -73.994965
 40.723660 , -73.999100   ,  40.750465, -73.994751
 40.723801 , -73.999100   ,  40.704037, -74.006668
 40.723549 , -73.999092   ,  40.749622, -73.979523
 40.723598 , -73.999084   ,  40.718033, -73.996979
 40.723618 , -73.999084   ,  40.716282, -74.009300
 40.723759 , -73.999077   ,  40.760948, -73.997566
 40.723495 , -73.999077   ,  40.746429, -73.990166
 40.723530 , -73.999069   ,  40.711872, -74.010277
 40.723530 , -73.999069   ,  40.770000, -73.990440
 40.723640 , -73.999062   ,  40.778648, -73.986717
 40.723770 , -73.999062   ,  40.723610, -73.982201
 40.723740 , -73.999062   ,  40.733349, -73.989777
 40.723480 , -73.999046   ,  40.723370, -73.991272
 40.723663 , -73.999039   ,  40.740192, -74.005829
 40.723621 , -73.999039   ,  40.730419, -74.001862
 40.723763 , -73.999031   ,  40.735321, -74.000320
 40.723694 , -73.999023   ,  40.760990, -73.996605
 40.723782 , -73.999008   ,  40.680809, -73.998550
 40.723774 , -73.999008   ,  40.732414, -73.994713
 40.723579 , -73.999001   ,  40.765701, -73.975540
 40.723499 , -73.999001   ,  40.733036, -73.986404
 40.723587 , -73.999001   ,  40.721088, -73.941833
 40.723492 , -73.999001   ,  40.694031, -73.994614
 40.723495 , -73.998978   ,  40.771431, -73.982361
 40.723801 , -73.998978   ,  40.735512, -73.998459
 40.723518 , -73.998970   ,  40.734062, -74.002876
 40.723598 , -73.998955   ,  40.695747, -73.940552
 40.723503 , -73.998947   ,  40.756809, -73.978470
 40.723808 , -73.998932   ,  40.763191, -73.976883
 40.723579 , -73.998917   ,  40.707840, -74.011780
 40.723675 , -73.998909   ,  40.781670, -73.948814
 40.723621 , -73.998909   ,  40.720085, -74.040947
 40.723782 , -73.998901   ,  40.719921, -74.008347
 40.723797 , -73.998901   ,  40.731323, -74.001305
