40.721401 , -74.002808   ,  40.679386, -74.007645
 40.721321 , -74.002769   ,  40.775555, -73.984055
 40.721493 , -74.002670   ,  40.758347, -73.986015
 40.721336 , -74.002670   ,  40.725731, -74.000610
 40.721394 , -74.002617   ,  40.754738, -73.995544
 40.721554 , -74.002617   ,  40.729465, -73.986038
 40.721642 , -74.002602   ,  40.760986, -73.979897
 40.721546 , -74.002594   ,  40.749477, -73.994896
 40.721508 , -74.002594   ,  40.743809, -73.988968
 40.721432 , -74.002586   ,  40.722370, -73.997185
 40.721321 , -74.002579   ,  40.712875, -74.007515
 40.721333 , -74.002563   ,  40.715858, -74.009918
 40.721352 , -74.002563   ,  40.714909, -73.951965
 40.721523 , -74.002556   ,  40.741180, -74.005798
 40.721367 , -74.002548   ,  40.756470, -73.979607
 40.721428 , -74.002525   ,  40.728565, -74.005188
 40.721619 , -74.002525   ,  40.740398, -74.006195
 40.721561 , -74.002525   ,  40.741131, -73.985832
 40.721371 , -74.002510   ,  40.739223, -73.987122
 40.721447 , -74.002502   ,  40.725636, -74.001297
 40.721390 , -74.002502   ,  40.735439, -73.998131
 40.721600 , -74.002495   ,  40.726742, -74.001129
 40.721397 , -74.002495   ,  40.723747, -73.951347
 40.721340 , -74.002487   ,  40.727921, -73.992989
 40.721531 , -74.002487   ,  40.645359, -73.776451
 40.721645 , -74.002487   ,  40.721035, -74.001144
 40.721642 , -74.002480   ,  40.753708, -73.936615
 40.721344 , -74.002480   ,  40.761925, -73.979027
 40.721432 , -74.002480   ,  40.730831, -74.006119
 40.721466 , -74.002480   ,  40.708652, -74.009872
 40.721619 , -74.002472   ,  40.712318, -73.996155
 40.721329 , -74.002472   ,  40.741951, -73.990196
 40.721355 , -74.002472   ,  40.729061, -73.981224
 40.721542 , -74.002464   ,  40.745998, -73.990662
 40.721615 , -74.002464   ,  40.739876, -73.994873
 40.721329 , -74.002457   ,  40.769981, -73.960472
 40.721355 , -74.002457   ,  40.743233, -73.974182
 40.721519 , -74.002449   ,  40.776901, -73.961861
 40.721382 , -74.002449   ,  40.716492, -74.006706
 40.721603 , -74.002441   ,  40.716389, -73.996948
 40.721371 , -74.002441   ,  40.743359, -73.990044
 40.721615 , -74.002441   ,  40.748260, -73.985764
 40.721512 , -74.002434   ,  40.721058, -73.997658
 40.721325 , -74.002434   ,  40.811687, -73.940887
