40.723801 , -74.002594   ,  40.725792, -73.991951
 40.723717 , -74.002594   ,  40.732758, -74.006470
 40.723721 , -74.002594   ,  40.745182, -73.994736
 40.723736 , -74.002594   ,  40.689171, -73.990425
 40.723785 , -74.002594   ,  40.741165, -73.994118
 40.723835 , -74.002594   ,  40.720612, -74.006691
 40.723534 , -74.002594   ,  40.715858, -73.986649
 40.723694 , -74.002594   ,  40.754829, -73.977440
 40.723679 , -74.002586   ,  40.645058, -73.776535
 40.723743 , -74.002586   ,  40.739201, -74.006462
 40.723541 , -74.002586   ,  40.739594, -73.995270
 40.723736 , -74.002586   ,  40.734234, -74.002937
 40.723774 , -74.002586   ,  40.715786, -73.962021
 40.723698 , -74.002586   ,  40.749401, -73.988777
 40.723743 , -74.002586   ,  40.725639, -73.982452
 40.723770 , -74.002586   ,  40.756229, -74.003098
 40.723682 , -74.002579   ,  40.756599, -73.993896
 40.723721 , -74.002579   ,  40.717876, -73.995071
 40.723774 , -74.002579   ,  40.755020, -73.978691
 40.723763 , -74.002579   ,  40.747784, -73.992142
 40.723736 , -74.002579   ,  40.726360, -73.994331
 40.723782 , -74.002579   ,  40.707436, -74.005379
 40.723675 , -74.002579   ,  40.746746, -73.983803
 40.723679 , -74.002579   ,  40.643749, -73.783592
 40.723652 , -74.002579   ,  40.761105, -73.979385
 40.723770 , -74.002579   ,  40.718185, -73.994080
 40.723618 , -74.002579   ,  40.742607, -73.992950
 40.723797 , -74.002579   ,  40.751301, -73.977982
 40.723801 , -74.002579   ,  40.733749, -73.999390
 40.723690 , -74.002579   ,  40.814152, -73.944359
 40.723801 , -74.002579   ,  40.723869, -73.992241
 40.723709 , -74.002579   ,  40.745441, -73.978279
 40.723640 , -74.002579   ,  40.735298, -73.998444
 40.723759 , -74.002579   ,  40.704903, -74.017113
 40.723728 , -74.002579   ,  40.744286, -73.979034
 40.723728 , -74.002571   ,  40.677238, -73.968941
 40.723759 , -74.002571   ,  40.760185, -73.965034
 40.723717 , -74.002571   ,  40.725838, -73.997810
 40.723839 , -74.002571   ,  40.740299, -74.006050
 40.723660 , -74.002571   ,  40.773010, -73.981972
 40.723598 , -74.002571   ,  40.730141, -74.004768
 40.723679 , -74.002571   ,  40.725685, -73.991951
 40.723721 , -74.002571   ,  40.715759, -74.015610
 40.723763 , -74.002571   ,  40.755924, -73.974571
 40.723831 , -74.002571   ,  40.752529, -73.993279
 40.723827 , -74.002571   ,  40.714191, -74.014397
 40.723820 , -74.002571   ,  40.721851, -73.996262
 40.723778 , -74.002563   ,  40.716759, -74.011864
 40.723778 , -74.002563   ,  40.800362, -73.957558
 40.723820 , -74.002563   ,  40.754215, -73.988396
 40.723587 , -74.002563   ,  40.720211, -74.010292
 40.723740 , -74.002563   ,  40.726959, -73.950577
 40.723782 , -74.002563   ,  40.773933, -73.963776
